Location,Area (sq ft),Bedrooms,Bathrooms,Parking,Furnishing,Age,Price
Hyderabad,1672,3,3,1,Unfurnished,6,13681484
Ahmedabad,1765,1,3,0,Unfurnished,1,12320441
Ahmedabad,1373,3,3,0,Furnished,2,11165373
Bangalore,1097,4,2,1,Unfurnished,4,10579346
Delhi,833,1,3,0,Unfurnished,0,8142265
Hyderabad,2242,1,3,0,Semi-Furnished,9,15992161
Delhi,2376,2,3,1,Furnished,9,17839858
Kolkata,1600,3,1,0,Furnished,2,12553984
Kolkata,1502,2,3,0,Furnished,8,11425440
Mumbai,2173,2,3,0,Semi-Furnished,10,16745772
Mumbai,1106,4,3,0,Semi-Furnished,11,11757827
Hyderabad,2057,2,3,1,Furnished,4,15226240
Delhi,2270,2,3,0,Unfurnished,9,17168937
Mumbai,1074,1,2,1,Semi-Furnished,9,10119140
Chennai,825,1,1,0,Furnished,3,7191648
Mumbai,1278,4,3,0,Furnished,1,12881352
Mumbai,1049,3,3,0,Semi-Furnished,3,10935052
Pune,1755,4,3,1,Semi-Furnished,14,14541820
Bangalore,2283,4,3,0,Semi-Furnished,8,17863561
Hyderabad,1296,3,1,0,Unfurnished,10,11182405
Mumbai,1963,3,2,1,Furnished,0,16334786
Kolkata,2074,1,3,1,Unfurnished,13,14778754
Chennai,1354,3,2,0,Unfurnished,3,11246684
Pune,993,4,2,0,Unfurnished,10,9778523
Delhi,2087,2,1,0,Furnished,12,16320531
Kolkata,1880,1,2,0,Semi-Furnished,9,13344425
Chennai,2391,4,1,0,Unfurnished,13,18403408
Mumbai,838,3,3,0,Furnished,8,9555770
Ahmedabad,1453,3,1,0,Semi-Furnished,7,11796427
Ahmedabad,1843,1,2,0,Semi-Furnished,14,13215501
Delhi,2117,3,3,1,Semi-Furnished,1,16722861
Delhi,979,4,3,1,Unfurnished,9,10839711
Bangalore,1449,3,1,0,Unfurnished,1,12365227
Bangalore,2385,4,2,0,Furnished,6,18316248
Hyderabad,2391,1,2,1,Unfurnished,1,16786659
Ahmedabad,1209,1,3,1,Semi-Furnished,8,9370171
Ahmedabad,1146,2,2,0,Semi-Furnished,7,9382608
Ahmedabad,1735,1,1,0,Furnished,8,12302585
Delhi,1272,1,2,1,Semi-Furnished,2,10739727
Bangalore,1616,4,3,0,Furnished,4,13841955
Pune,1363,3,3,1,Unfurnished,4,11794686
Hyderabad,2271,1,3,1,Furnished,3,16121176
Chennai,1693,1,3,0,Furnished,13,12487873
Bangalore,1645,1,1,0,Unfurnished,0,12345262
Hyderabad,2215,2,1,0,Furnished,2,16115325
Ahmedabad,815,4,1,0,Furnished,5,8214119
Pune,1220,3,3,1,Furnished,0,10911710
Mumbai,901,3,1,1,Unfurnished,6,10101335
Mumbai,899,4,1,0,Unfurnished,10,10231762
Pune,2048,2,3,0,Furnished,3,15095931
Mumbai,2196,4,3,1,Semi-Furnished,7,18197981
Kolkata,1717,1,2,0,Unfurnished,3,12649725
Hyderabad,1435,3,3,0,Unfurnished,6,12187259
Mumbai,2245,3,3,0,Furnished,3,17683619
Mumbai,2008,4,1,1,Unfurnished,12,17526002
Delhi,2139,4,1,0,Unfurnished,0,17195158
Hyderabad,2279,4,2,1,Furnished,10,17627184
Ahmedabad,1450,2,2,0,Semi-Furnished,13,11434151
Ahmedabad,1975,2,1,0,Furnished,4,14369185
Kolkata,1263,3,3,1,Semi-Furnished,13,10707329
Mumbai,1662,3,1,0,Semi-Furnished,5,14548577
Chennai,1270,4,3,1,Furnished,6,11911949
Hyderabad,1873,4,1,1,Unfurnished,2,15375745
Hyderabad,811,3,1,1,Furnished,13,8526905
Delhi,1575,3,2,0,Unfurnished,8,13615178
Mumbai,1666,4,1,1,Semi-Furnished,7,15478017
Hyderabad,1222,2,2,1,Unfurnished,3,10264184
Pune,1163,4,3,1,Semi-Furnished,6,11150035
Bangalore,2419,4,2,0,Unfurnished,1,18515834
Bangalore,867,3,2,1,Unfurnished,0,8944496
Kolkata,1981,1,3,0,Semi-Furnished,7,14158934
Mumbai,871,1,2,0,Furnished,10,8501810
Chennai,1901,3,1,1,Semi-Furnished,3,14919190
Pune,1565,2,2,1,Furnished,4,12280529
Hyderabad,1480,4,1,0,Semi-Furnished,14,12768974
Pune,2135,3,1,0,Furnished,9,16119050
Chennai,2243,2,3,0,Furnished,2,16542094
Mumbai,2180,2,2,0,Unfurnished,10,17345771
Mumbai,1136,3,3,0,Semi-Furnished,14,11553249
Chennai,2134,4,1,1,Furnished,6,16923915
Delhi,1778,1,1,1,Furnished,11,13933313
Mumbai,2431,4,2,0,Unfurnished,3,19663156
Kolkata,964,1,2,1,Semi-Furnished,8,7942434
Kolkata,2178,2,2,0,Unfurnished,6,15778666
Delhi,2283,3,2,0,Unfurnished,14,17871695
Mumbai,1476,1,2,0,Semi-Furnished,4,12265926
